run,step,loss/reconstruction
medium-sc1941,16424,1.9477758407592773
medium-sc1941,16445,1.9345054626464844
medium-sc1941,16449,1.920318365097046
medium-sc1941,16497,1.9418220520019531
medium-sc1941,16526,1.9044218063354492
medium-sc1941,16537,1.9149117469787598
medium-sc1941,16559,1.9288885593414307
medium-sc1941,16569,1.904573678970337
medium-sc1941,16573,1.9560105800628662
medium-sc1941,16612,1.9589307308197021
medium-sc1941,16620,1.9340695142745972
medium-sc1941,16711,1.9284433126449585
medium-sc1941,16722,1.9056453704833984
medium-sc1941,16759,1.8067893981933594
medium-sc1941,16760,1.9254837036132812
medium-sc1941,16778,1.9796792268753052
medium-sc1941,16781,1.8532427549362183
medium-sc1941,16831,1.9371132850646973
medium-sc1941,16843,1.907318353652954
medium-sc1941,16854,1.9002436399459839
medium-sc1941,16872,1.9554443359375
medium-sc1941,16882,1.834916591644287
medium-sc1941,16890,1.9174189567565918
medium-sc1941,16915,1.9446840286254883
medium-sc1941,16925,1.8737796545028687
medium-sc1941,16940,1.9813745021820068
medium-sc1941,16945,1.8822784423828125
medium-sc1941,16947,1.8653743267059326
medium-sc1941,16960,1.9051399230957031
medium-sc1941,16980,1.9219424724578857
medium-sc1941,16988,1.8842697143554688
medium-sc1941,16995,1.9433130025863647
medium-sc1941,17005,1.995725393295288
medium-sc1941,17007,1.989524483680725
medium-sc1941,17012,1.919808030128479
medium-sc1941,17024,1.9258124828338623
medium-sc1941,17102,1.8968873023986816
medium-sc1941,17104,1.942927360534668
medium-sc1941,17115,1.9088807106018066
medium-sc1941,17118,1.872284173965454
medium-sc1941,17126,1.94047212600708
medium-sc1941,17164,1.90921151638031
medium-sc1941,17207,1.866236925125122
medium-sc1941,17213,1.93574857711792
medium-sc1941,17223,1.9089677333831787
medium-sc1941,17237,1.8548191785812378
medium-sc1941,17288,1.9966309070587158
medium-sc1941,17298,1.9314334392547607
medium-sc1941,17309,1.925487756729126
medium-sc1941,17315,1.9144017696380615
medium-sc1941,17325,1.8924903869628906
medium-sc1941,17334,1.8297123908996582
medium-sc1941,17370,1.9280345439910889
medium-sc1941,17373,1.9319334030151367
medium-sc1941,17376,1.8949323892593384
medium-sc1941,17406,1.8356752395629883
medium-sc1941,17427,1.8752861022949219
medium-sc1941,17445,1.8753843307495117
medium-sc1941,17457,1.9163663387298584
medium-sc1941,17460,1.8897305727005005
medium-sc1941,17461,1.8800922632217407
medium-sc1941,17462,1.856783151626587
medium-sc1941,17464,1.8964769840240479
medium-sc1941,17508,1.884352684020996
medium-sc1941,17512,1.8725669384002686
medium-sc1941,17515,1.9113678932189941
medium-sc1941,17518,1.8530433177947998
medium-sc1941,17521,1.8591887950897217
medium-sc1941,17528,1.8757191896438599
medium-sc1941,17542,1.8619146347045898
medium-sc1941,17550,1.8767359256744385
medium-sc1941,17552,1.8718066215515137
medium-sc1941,17569,1.8908464908599854
medium-sc1941,17587,1.8956854343414307
medium-sc1941,17606,1.9293302297592163
medium-sc1941,17621,1.9159963130950928
medium-sc1941,17631,1.9353837966918945
medium-sc1941,17643,1.895653247833252
medium-sc1941,17650,1.8500436544418335
medium-sc1941,17652,1.8826251029968262
medium-sc1941,17661,1.8770132064819336
medium-sc1941,17680,1.9090325832366943
medium-sc1941,17683,1.8763855695724487
medium-sc1941,17709,1.8877201080322266
medium-sc1941,17711,1.9388489723205566
medium-sc1941,17741,1.970681071281433
medium-sc1941,17767,2.0108582973480225
medium-sc1941,17782,1.9221467971801758
medium-sc1941,17808,1.9071776866912842
medium-sc1941,17820,1.8700520992279053
medium-sc1941,17836,1.92667555809021
medium-sc1941,17859,1.9005053043365479
medium-sc1941,17865,1.9237442016601562
medium-sc1941,17884,1.939074993133545
medium-sc1941,17886,1.9231252670288086
medium-sc1941,17920,1.8584568500518799
medium-sc1941,17929,1.8731598854064941
medium-sc1941,17966,1.8582260608673096
medium-sc1941,18027,1.8722833395004272
medium-sc1941,18033,1.8898581266403198
medium-sc1941,18039,1.8475401401519775
medium-sc1941,18092,1.8122820854187012
medium-sc1941,18099,1.8509776592254639
medium-sc1941,18104,1.8381762504577637
medium-sc1941,18115,1.86237370967865
medium-sc1941,18118,1.9179065227508545
medium-sc1941,18124,1.845025897026062
medium-sc1941,18126,1.932891845703125
medium-sc1941,18141,1.9522863626480103
medium-sc1941,18148,1.9183812141418457
medium-sc1941,18152,1.94869065284729
medium-sc1941,18168,1.827392339706421
medium-sc1941,18180,1.847435712814331
medium-sc1941,18194,1.9262638092041016
medium-sc1941,18202,1.8862054347991943
medium-sc1941,18214,1.9168164730072021
medium-sc1941,18233,1.9051380157470703
medium-sc1941,18236,1.9284645318984985
medium-sc1941,18248,1.8749216794967651
medium-sc1941,18274,1.8502012491226196
medium-sc1941,18292,1.9304256439208984
medium-sc1941,18293,1.9187228679656982
medium-sc1941,18294,1.95437753200531
medium-sc1941,18307,1.8117763996124268
medium-sc1941,18333,1.8051050901412964
medium-sc1941,18346,1.9834891557693481
medium-sc1941,18361,1.8737571239471436
medium-sc1941,18365,1.883730411529541
medium-sc1941,18394,1.8505167961120605
medium-sc1941,18433,1.9037988185882568
medium-sc1941,18439,1.956573724746704
medium-sc1941,18486,1.8821587562561035
medium-sc1941,18500,1.8956270217895508
medium-sc1941,18515,1.8567508459091187
medium-sc1941,18516,1.8272688388824463
medium-sc1941,18525,1.8519532680511475
medium-sc1941,18565,1.8982694149017334
medium-sc1941,18583,1.8493354320526123
medium-sc1941,18644,1.8560928106307983
medium-sc1941,18654,1.84372079372406
medium-sc1941,18668,1.892011046409607
medium-sc1941,18673,1.8853397369384766
medium-sc1941,18675,1.897965431213379
medium-sc1941,18680,1.870781421661377
medium-sc1941,18687,1.8507747650146484
medium-sc1941,18784,1.8197442293167114
medium-sc1941,18798,1.8741647005081177
medium-sc1941,18804,1.844693660736084
medium-sc1941,18816,1.8329737186431885
medium-sc1941,18844,1.8030788898468018
medium-sc1941,18853,1.8337403535842896
medium-sc1941,18870,1.875474214553833
medium-sc1941,18906,1.8521277904510498
medium-sc1941,18929,1.8772879838943481
medium-sc1941,18937,1.8273552656173706
medium-sc1941,18947,1.850524663925171
medium-sc1941,18952,1.7762858867645264
medium-sc1941,18963,1.8847122192382812
medium-sc1941,19012,1.8707547187805176
medium-sc1941,19030,1.804427981376648
medium-sc1941,19037,1.8595818281173706
medium-sc1941,19048,1.810394287109375
medium-sc1941,19055,1.8380348682403564
medium-sc1941,19063,1.7894389629364014
medium-sc1941,19068,1.853994369506836
medium-sc1941,19102,1.844951868057251
medium-sc1941,19108,1.879343867301941
medium-sc1941,19117,1.862144947052002
medium-sc1941,19120,1.890411138534546
medium-sc1941,19145,1.8517861366271973
medium-sc1941,19166,1.8590649366378784
medium-sc1941,19167,1.8370354175567627
medium-sc1941,19180,1.9292575120925903
medium-sc1941,19182,1.8423967361450195
medium-sc1941,19242,1.8765166997909546
medium-sc1941,19262,1.8260921239852905
medium-sc1941,19267,1.7974343299865723
medium-sc1941,19270,1.8469033241271973
medium-sc1941,19287,1.8631179332733154
medium-sc1941,19291,1.837106704711914
medium-sc1941,19298,1.9209778308868408
medium-sc1941,19304,1.8218364715576172
medium-sc1941,19317,1.8183181285858154
medium-sc1941,19354,1.8564388751983643
medium-sc1941,19369,1.8983505964279175
medium-sc1941,19378,1.8660788536071777
medium-sc1941,19386,1.883696436882019
medium-sc1941,19392,1.8601539134979248
medium-sc1941,19395,1.8465890884399414
medium-sc1941,19402,1.8432869911193848
medium-sc1941,19409,1.8844356536865234
medium-sc1941,19410,1.9254145622253418
medium-sc1941,19420,1.849825382232666
medium-sc1941,19449,1.842793583869934
medium-sc1941,19453,1.9100606441497803
medium-sc1941,19476,1.9267332553863525
medium-sc1941,19479,1.8599843978881836
medium-sc1941,19502,1.8669745922088623
medium-sc1941,19512,1.8030508756637573
medium-sc1941,19514,1.8787524700164795
medium-sc1941,19532,1.8298636674880981
medium-sc1941,19535,1.828282356262207
medium-sc1941,19576,1.8164825439453125
medium-sc1941,19577,1.8925561904907227
medium-sc1941,19584,1.8712666034698486
medium-sc1941,19596,1.8111565113067627
medium-sc1941,19597,1.873950719833374
medium-sc1941,19604,1.8265177011489868
medium-sc1941,19620,1.7943321466445923
medium-sc1941,19621,1.8252215385437012
medium-sc1941,19627,1.889851689338684
medium-sc1941,19628,1.8114843368530273
medium-sc1941,19629,1.9220151901245117
medium-sc1941,19633,1.835465669631958
medium-sc1941,19655,1.8591392040252686
medium-sc1941,19685,1.8282320499420166
medium-sc1941,19686,1.7639882564544678
medium-sc1941,19696,1.8347949981689453
medium-sc1941,19700,1.8653769493103027
medium-sc1941,19704,1.8011192083358765
medium-sc1941,19715,1.746098279953003
medium-sc1941,19739,1.8010640144348145
medium-sc1941,19750,1.8392488956451416
medium-sc1941,19762,1.8843433856964111
medium-sc1941,19768,1.834611177444458
medium-sc1941,19769,1.8642301559448242
medium-sc1941,19781,1.7981746196746826
medium-sc1941,19785,1.7948969602584839
medium-sc1941,19786,1.8526897430419922
medium-sc1941,19809,1.8292763233184814
medium-sc1941,19828,1.7580747604370117
medium-sc1941,19845,1.8660244941711426
medium-sc1941,19860,1.839672565460205
medium-sc1941,19873,1.8338122367858887
medium-sc1941,19875,1.7843899726867676
medium-sc1941,19888,1.8840464353561401
medium-sc1941,19893,1.8033459186553955
medium-sc1941,19897,1.8750767707824707
medium-sc1941,19913,1.8018479347229004
medium-sc1941,19970,1.8562161922454834
medium-sc1941,19990,1.8737733364105225
medium-sc1941,19992,1.8681379556655884
medium-sc1941,20066,1.7920030355453491
medium-sc1941,20072,1.8114838600158691
medium-sc1941,20083,1.7783527374267578
medium-sc1941,20084,1.8218309879302979
medium-sc1941,20085,1.8031405210494995
medium-sc1941,20129,1.8507328033447266
medium-sc1941,20203,1.827558994293213
medium-sc1941,20204,1.9227700233459473
medium-sc1941,20214,1.8392024040222168
medium-sc1941,20216,1.877394676208496
medium-sc1941,20231,1.8620879650115967
medium-sc1941,20277,1.8711133003234863
medium-sc1941,20278,1.8288252353668213
medium-sc1941,20308,1.7880895137786865
medium-sc1941,20312,1.8810114860534668
medium-sc1941,20314,1.791153907775879
medium-sc1941,20324,1.8362984657287598
medium-sc1941,20343,1.8720154762268066
medium-sc1941,20348,1.8575725555419922
medium-sc1941,20353,1.834797739982605
medium-sc1941,20354,1.8485084772109985
medium-sc1941,20360,1.8795228004455566
medium-sc1941,20377,1.7688930034637451
medium-sc1941,20385,1.829535722732544
medium-sc1941,20388,1.789817214012146
medium-sc1941,20402,1.7721633911132812
medium-sc1941,20406,1.8701735734939575
medium-sc1941,20419,1.8477396965026855
medium-sc1941,20422,1.9235260486602783
medium-sc1941,20428,1.8297815322875977
medium-sc1941,20450,1.8664131164550781
medium-sc1941,20511,1.8295364379882812
medium-sc1941,20527,1.7965468168258667
medium-sc1941,20529,1.8594996929168701
medium-sc1941,20530,1.8383246660232544
medium-sc1941,20544,1.8380120992660522
medium-sc1941,20582,1.7998855113983154
medium-sc1941,20594,1.8496811389923096
medium-sc1941,20602,1.8267614841461182
medium-sc1941,20609,1.8356950283050537
medium-sc1941,20619,1.8197009563446045
medium-sc1941,20625,1.7927467823028564
medium-sc1941,20654,1.7936517000198364
medium-sc1941,20685,1.8099141120910645
medium-sc1941,20734,1.862548589706421
medium-sc1941,20748,1.7594399452209473
medium-sc1941,20764,1.8268007040023804
medium-sc1941,20768,1.7579920291900635
medium-sc1941,20827,1.7605655193328857
medium-sc1941,20874,1.8335084915161133
medium-sc1941,20895,1.826935052871704
medium-sc1941,20901,1.7698729038238525
medium-sc1941,20907,1.8569433689117432
medium-sc1941,20927,1.8135464191436768
medium-sc1941,20932,1.7821850776672363
medium-sc1941,20946,1.8169679641723633
medium-sc1941,20968,1.8147269487380981
medium-sc1941,20973,1.7514705657958984
medium-sc1941,20987,1.8393796682357788
medium-sc1941,20995,1.7838596105575562
medium-sc1941,21012,1.781475305557251
medium-sc1941,21014,1.7775887250900269
medium-sc1941,21057,1.8093760013580322
medium-sc1941,21070,1.8005214929580688
medium-sc1941,21083,1.8490148782730103
medium-sc1941,21097,1.6972566843032837
medium-sc1941,21103,1.8620085716247559
medium-sc1941,21122,1.8781895637512207
medium-sc1941,21131,1.810866355895996
medium-sc1941,21159,1.8563995361328125
medium-sc1941,21164,1.8116062879562378
medium-sc1941,21165,1.770035743713379
medium-sc1941,21174,1.782734990119934
medium-sc1941,21194,1.7977699041366577
medium-sc1941,21201,1.8474342823028564
medium-sc1941,21209,1.8059632778167725
medium-sc1941,21224,1.78139066696167
medium-sc1941,21239,1.8356608152389526
medium-sc1941,21253,1.7837622165679932
medium-sc1941,21282,1.8179421424865723
medium-sc1941,21299,1.8144285678863525
medium-sc1941,21336,1.7759380340576172
medium-sc1941,21343,1.8398761749267578
medium-sc1941,21355,1.825585126876831
medium-sc1941,21389,1.8199505805969238
medium-sc1941,21419,1.894233226776123
medium-sc1941,21464,1.8701670169830322
medium-sc1941,21476,1.737487554550171
medium-sc1941,21478,1.7938134670257568
medium-sc1941,21486,1.76051926612854
medium-sc1941,21487,1.8334506750106812
medium-sc1941,21554,1.776202917098999
medium-sc1941,21574,1.8098316192626953
medium-sc1941,21588,1.835213303565979
medium-sc1941,21614,1.8577646017074585
medium-sc1941,21647,1.7843859195709229
medium-sc1941,21678,1.8669517040252686
medium-sc1941,21720,1.7690246105194092
medium-sc1941,21727,1.836258888244629
medium-sc1941,21734,1.8026981353759766
medium-sc1941,21735,1.7728651762008667
medium-sc1941,21744,1.813809871673584
medium-sc1941,21759,1.8689464330673218
medium-sc1941,21767,1.8376381397247314
medium-sc1941,21768,1.7550033330917358
medium-sc1941,21770,1.8349807262420654
medium-sc1941,21776,1.8278186321258545
medium-sc1941,21810,1.8257241249084473
medium-sc1941,21813,1.775132417678833
medium-sc1941,21832,1.857620120048523
medium-sc1941,21836,1.8051626682281494
medium-sc1941,21845,1.7489292621612549
medium-sc1941,21867,1.8324708938598633
medium-sc1941,21875,1.850596308708191
medium-sc1941,21913,1.828995943069458
medium-sc1941,21924,1.7526602745056152
medium-sc1941,21966,1.790726900100708
medium-sc1941,21977,1.8397685289382935
medium-sc1941,21981,1.7786438465118408
medium-sc1941,22003,1.7939276695251465
medium-sc1941,22013,1.8085973262786865
medium-sc1941,22029,1.8506827354431152
medium-sc1941,22035,1.8011754751205444
medium-sc1941,22052,1.8040854930877686
medium-sc1941,22061,1.7872183322906494
medium-sc1941,22064,1.7910430431365967
medium-sc1941,22068,1.752488136291504
medium-sc1941,22101,1.8262991905212402
medium-sc1941,22151,1.8115347623825073
medium-sc1941,22157,1.7757899761199951
medium-sc1941,22173,1.7833157777786255
medium-sc1941,22190,1.8425054550170898
medium-sc1941,22253,1.8359276056289673
medium-sc1941,22280,1.8006845712661743
medium-sc1941,22298,1.8466339111328125
medium-sc1941,22305,1.759003758430481
medium-sc1941,22310,1.7577731609344482
medium-sc1941,22346,1.8384697437286377
medium-sc1941,22379,1.7837388515472412
medium-sc1941,22400,1.8087916374206543
medium-sc1941,22411,1.7727365493774414
medium-sc1941,22415,1.8088897466659546
medium-sc1941,22436,1.8075313568115234
medium-sc1941,22444,1.8569886684417725
medium-sc1941,22471,1.7774877548217773
medium-sc1941,22498,1.8207297325134277
medium-sc1941,22523,1.7623634338378906
medium-sc1941,22539,1.8235565423965454
medium-sc1941,22554,1.8040732145309448
medium-sc1941,22557,1.8425827026367188
medium-sc1941,22578,1.7811614274978638
medium-sc1941,22591,1.8032538890838623
medium-sc1941,22607,1.7420859336853027
medium-sc1941,22618,1.8152754306793213
medium-sc1941,22625,1.766987681388855
medium-sc1941,22655,1.7972850799560547
medium-sc1941,22671,1.7783628702163696
medium-sc1941,22678,1.7415443658828735
medium-sc1941,22695,1.788522481918335
medium-sc1941,22709,1.7613685131072998
medium-sc1941,22724,1.8126780986785889
medium-sc1941,22731,1.8349376916885376
medium-sc1941,22732,1.8126171827316284
medium-sc1941,22748,1.7748417854309082
medium-sc1941,22775,1.806391716003418
medium-sc1941,22786,1.7876776456832886
medium-sc1941,22795,1.8132011890411377
medium-sc1941,22802,1.7676987648010254
medium-sc1941,22836,1.7442972660064697
medium-sc1941,22861,1.7861342430114746
medium-sc1941,22900,1.8049304485321045
medium-sc1941,22922,1.7641832828521729
medium-sc1941,22927,1.804460048675537
medium-sc1941,22930,1.7328238487243652
medium-sc1941,22943,1.7337855100631714
medium-sc1941,22975,1.754761815071106
medium-sc1941,22987,1.73219633102417
medium-sc1941,23000,1.7686349153518677
medium-sc1941,23001,1.7988053560256958
medium-sc1941,23004,1.7221797704696655
medium-sc1941,23038,1.7107698917388916
medium-sc1941,23066,1.737138271331787
medium-sc1941,23074,1.8116528987884521
medium-sc1941,23101,1.7500783205032349
medium-sc1941,23116,1.8108859062194824
medium-sc1941,23120,1.7951390743255615
medium-sc1941,23155,1.7026538848876953
medium-sc1941,23163,1.7494003772735596
